gene	GSM1483739	GSM1483740	128-cell-1	128-cell-2	1k-cell-1	1k-cell-2	1-cell-1	1-cell-2
ENSDARG00000101211	0.0	0.0	1.854607	5.777559	2.087613	3.576788	1.545584	0.957594
ENSDARG00000101212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101214	0.0	0.0	0.310332	0.397965	0.185708	0.376553	0.0	0.0
ENSDARG00000101215	0.0	0.0	3.943941	3.823464	5.563427	4.600941	1.385407	1.287593
ENSDARG00000101216	183.793202	146.774928	170.089953	178.361339	170.376657	175.794622	293.969463	303.904417
ENSDARG00000101217	0.0	0.0	7.25809	8.233852	4.055533	9.247121	1.081125	0.908359
ENSDARG00000101218	0.0	0.0	1.445242	0.431805	0.0	0.0	0.0	0.0
ENSDARG00000101219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101220	0.0	0.0	20.649288	19.06393	23.294946	23.656606	0.920412	0.63915
ENSDARG00000101221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101222	51.432211	0.0	10.38863	27.868443	16.885424	20.733047	4.353246	11.924682
ENSDARG00000101223	0.0	0.0	0.0	0.0	0.629297	0.8888	0.0	0.0
ENSDARG00000101225	0.0	0.0	0.0	0.0	0.092243	0.0	0.0	0.149491
ENSDARG00000101230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131675
ENSDARG00000101234	1.036676	0.0	12.419861	14.652798	12.491394	13.843088	10.691902	9.724245
ENSDARG00000101235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101236	4.938564	6.963013	34.759735	37.975695	47.2883	63.921007	17.65036	37.075572
ENSDARG00000101237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101239	0.0	0.0	15.223419	13.895649	15.347334	14.018207	3.376213	3.305256
ENSDARG00000101240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101242	7.104481	0.0	6.349288	5.676779	4.875395	5.503691	0.244722	0.822956
ENSDARG00000101243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101244	0.0	2.726619	1.95471	1.192542	1.469022	1.132388	0.22201	0.220543
ENSDARG00000101245	0.0	0.0	0.737639	1.976383	6.078718	3.705586	0.210019	0.0
ENSDARG00000101249	0.0	0.0	0.0	0.992368	0.0	2.162755	0.0	0.910217
ENSDARG00000101251	0.0	16.849483	17.440335	22.071861	43.988986	43.119039	2.512814	1.066662
ENSDARG00000101252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101256	0.0	0.0	10.535394	10.645281	9.414636	10.010665	3.290102	2.845613
ENSDARG00000101259	0.662045	88.887038	10.020589	12.372673	12.350788	15.950808	0.369039	0.458644
ENSDARG00000101260	0.030643	0.0	68.826574	80.656835	90.133414	89.500704	17.506289	20.847684
ENSDARG00000101263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101264	0.0	0.0	0.0	0.0	0.0	0.131366	0.0	0.0
ENSDARG00000101265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101270	20.259918	0.0	33.971989	35.174707	24.789599	24.058463	51.849228	51.013724
ENSDARG00000101271	61.323597	64.852749	128.901018	133.82538	102.701688	110.822927	32.874192	40.269721
ENSDARG00000101272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101275	0.0	0.0	0.0	0.0	0.0	0.505106	0.0	0.0
ENSDARG00000101277	16.38673	4.572567	28.692958	26.204831	27.280264	25.745689	32.179207	30.852011
ENSDARG00000101279	0.0	0.0	0.0	0.192905	0.0	0.156057	0.144131	0.0
ENSDARG00000101280	0.0	0.0	0.0	0.0	0.0	0.211708	0.0	0.0
ENSDARG00000101281	0.0	0.0	0.13197	0.0	0.121595	0.102863	0.109229	0.0
ENSDARG00000101282	0.0	0.0	3.468	3.087297	1.515663	1.136245	2.163526	1.588762
ENSDARG00000101284	0.0	0.0	0.0	0.0	0.907992	0.304055	0.0	0.0
ENSDARG00000101285	0.0	0.0	23.89637	25.895741	29.832643	28.515076	108.814965	127.638279
ENSDARG00000101286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101289	4.020583	2.221304	60.49872	77.433713	85.882125	87.542607	25.755005	23.334322
ENSDARG00000101290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101291	4.967802	0.0	29.403247	32.41591	27.644156	23.877145	40.384046	45.873727
ENSDARG00000101292	0.0	0.0	1.507837	1.888868	2.865301	1.769283	0.347229	0.0
ENSDARG00000101293	1.357772	0.0	25.954317	25.136169	33.904837	38.486548	5.66983	5.792828
ENSDARG00000101295	0.0	0.0	17.635316	19.653086	23.343897	21.086035	1.333262	1.895186
ENSDARG00000101296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101297	0.0	0.0	21.75671	25.769926	27.79239	24.052556	4.51057	4.69728
ENSDARG00000101299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101300	99.131185	0.0	11.730294	15.662617	8.365519	10.078472	247.01437	251.365625
ENSDARG00000101301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101304	0.0	0.0	0.0	0.0	0.0	0.50477	0.0	0.0
ENSDARG00000101306	29.221135	0.0	50.368929	38.83296	44.025644	48.810994	31.29275	28.937762
ENSDARG00000101307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101308	0.0	0.0	5.051409	8.726735	9.124726	8.73459	3.372593	2.958795
ENSDARG00000101309	205.162933	156.215306	68.127549	81.107935	59.975746	61.377216	74.258619	82.977223
ENSDARG00000101311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101312	0.0	0.0	0.093109	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101313	0.0	0.0	0.684387	0.0	0.310343	0.0	0.0	0.0
ENSDARG00000101316	0.0	0.0	134.886037	137.194196	77.026536	89.507661	87.808254	112.785302
ENSDARG00000101317	0.0	0.0	7.771394	10.82696	7.077286	7.54356	10.008278	10.322797
ENSDARG00000101318	0.0	0.262221	0.0	0.086423	0.100627	0.0	0.0	0.0
ENSDARG00000101319	0.0	0.0	3.376244	4.748422	4.18057	6.313424	0.0	0.0
ENSDARG00000101320	0.0	0.0	0.0	0.343013	0.0	0.126598	0.0	0.0
ENSDARG00000101321	0.0	30.352812	0.0	0.0	0.79075	1.997247	0.0	0.0
ENSDARG00000101322	0.0	0.0	2.986812	2.795296	1.462703	2.057684	0.81822	0.688632
ENSDARG00000101323	2.110517	0.0	10.943569	9.742461	13.3143	16.230464	7.604856	6.526559
ENSDARG00000101324	21.504136	0.553122	2.66312	2.320431	3.006293	1.231395	2.07074	3.114051
ENSDARG00000101327	0.0	0.0	0.0	0.0	0.0	0.392093	0.0	0.0
ENSDARG00000101330	0.0	0.0	2.347763	2.353911	0.545907	3.714055	0.956015	0.0
ENSDARG00000101331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101332	65.267861	35.139512	199.176027	204.381524	177.323736	183.40422	61.382574	62.368471
ENSDARG00000101333	0.0	0.0	0.0	0.0	0.120922	0.0	0.0	0.0
ENSDARG00000101334	7.892935	3.589554	149.972562	190.634384	202.086693	197.935363	334.41736	373.338387
ENSDARG00000101335	0.0	0.0	1.189545	0.0	0.918189	0.475497	0.0	0.0
ENSDARG00000101336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101338	0.0	0.0	0.0	0.0	0.125023	0.0	0.0	0.0
ENSDARG00000101339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101340	36.756291	52.19507	6.764472	8.798073	14.07749	12.723276	20.086741	23.363575
ENSDARG00000101341	17.157115	13.16305	194.936284	209.172656	195.779193	174.08024	129.940593	127.08378
ENSDARG00000101343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101347	0.0	0.0	15.771816	16.915746	16.226451	8.553919	1.439852	2.218067
ENSDARG00000101348	0.0	0.0	2.293717	1.832708	0.669664	1.511929	0.0	0.0
ENSDARG00000101350	0.0	0.0	53.54436	64.840673	45.325694	50.337674	18.073229	13.510389
ENSDARG00000101351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101358	0.0	0.0	6.191814	6.434535	10.0719	8.996353	1.983185	0.395817
ENSDARG00000101360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101361	8.261155	5.485575	52.88546	52.788373	45.232207	46.10876	8.623946	9.154791
ENSDARG00000101362	22.336313	32.707324	462.135649	432.095441	387.45636	411.387915	262.568262	283.362556
ENSDARG00000101363	0.0	0.0	0.0	0.058116	0.0	0.0	0.0	0.0
ENSDARG00000101364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101365	0.0	0.0	9.188671	12.534798	11.217521	11.518145	0.080335	0.185849
ENSDARG00000101366	0.0	0.0	2.645942	2.75106	0.322474	1.57441	0.0	0.0
ENSDARG00000101367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101369	0.0	0.0	42.150238	41.538186	24.399641	31.650375	10.295851	13.285832
ENSDARG00000101371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101374	0.0	0.0	0.0	0.0	0.064963	0.0	0.0	0.0
ENSDARG00000101377	0.0	0.0	8.649431	6.768121	9.08462	8.653579	3.069307	3.092781
ENSDARG00000101378	0.0	0.0	2.853185	3.662594	1.133363	2.094885	0.472746	1.373152
ENSDARG00000101379	0.0	0.0	6.725325	4.869611	2.461343	3.277582	8.271543	9.263088
ENSDARG00000101380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446812
ENSDARG00000101381	0.0	0.0	0.0	0.0	0.0	0.411806	0.0	0.0
ENSDARG00000101382	0.0	0.0	0.0	0.0	0.623442	2.802686	0.0	0.0
ENSDARG00000101383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101385	0.0	0.0	0.061329	0.111268	0.0	0.0	0.0	0.064407
ENSDARG00000101387	0.0	1.005966	0.0	0.0	0.0	0.207827	0.0	0.0
ENSDARG00000101388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101393	0.0	0.0	1.134054	0.0	0.0	2.532993	0.0	0.0
ENSDARG00000101399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101404	0.0	51.976431	117.508299	130.989972	100.094176	106.399913	18.432328	20.271853
ENSDARG00000101405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101406	262.623374	0.0	22.668998	14.213845	17.756703	23.603918	68.919973	45.032198
ENSDARG00000101407	0.0	0.0	0.113468	0.0	0.0	0.10064	0.0	0.0
ENSDARG00000101409	0.0	0.0	0.0	0.0	0.0	1.262708	0.847945	0.541574
ENSDARG00000101411	2.350901	0.0	69.928422	78.464572	45.760602	49.282934	12.782458	13.990885
ENSDARG00000101412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101413	0.0	0.0	6.250548	8.327524	4.836643	3.666036	6.480714	6.805016
ENSDARG00000101415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101419	0.0	0.0	1.412055	0.891102	0.344584	0.522143	0.128295	0.0
ENSDARG00000101421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101422	10.366041	0.0	9.815731	5.922626	9.663036	10.228951	16.475646	11.325938
ENSDARG00000101423	0.0	0.0	3.358316	3.922153	2.455078	1.591236	0.0	0.229494
ENSDARG00000101424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101425	0.0	0.0	3.186612	2.122783	3.318486	1.423793	2.086536	0.613009
ENSDARG00000101429	0.0	0.0	0.0	0.0	0.0	0.0	0.485134	0.0
ENSDARG00000101431	0.0	0.0	25.082742	21.398268	17.327025	19.447303	14.27287	13.169632
ENSDARG00000101432	0.0	0.0	7.793892	10.210352	7.360442	10.361644	0.754103	0.907341
ENSDARG00000101434	0.0	0.0	0.0	0.589325	0.0	0.816329	0.375733	0.0
ENSDARG00000101436	0.0	0.0	1.47347	0.0	0.56985	0.0	0.0	0.746511
ENSDARG00000101437	0.0	0.0	0.886174	2.815898	2.838631	1.729814	5.024312	7.45293
ENSDARG00000101438	0.0	0.0	17.848351	20.430322	13.414828	15.176619	2.063902	2.051799
ENSDARG00000101441	22.111498	9.148203	172.82451	164.519549	149.090817	134.213737	49.764993	49.805588
ENSDARG00000101443	0.0	6.375369	24.380297	22.999834	21.894666	22.186513	16.0225	16.034522
ENSDARG00000101444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101445	0.0	0.0	26.191544	21.352224	14.033471	21.383924	19.378061	22.110233
ENSDARG00000101446	0.0	0.0	0.074597	0.0	0.120858	0.0	0.0	0.0
ENSDARG00000101447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101449	0.0	0.0	0.312712	0.181076	0.209037	0.067935	0.0	0.082061
ENSDARG00000101450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101452	0.0	0.0	0.581773	0.33641	0.126291	0.123939	0.122229	0.0
ENSDARG00000101453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101455	0.0	0.0	0.0	0.485059	0.0	0.0	0.0	0.0
ENSDARG00000101456	0.0	0.0	0.277111	0.0	0.470716	0.464778	0.0	0.0
ENSDARG00000101457	0.0	0.0	7.096309	6.683307	4.803625	6.444573	4.75295	2.824508
ENSDARG00000101458	4.767213	7.401384	106.356451	116.543553	101.749561	99.847039	56.699135	62.87747
ENSDARG00000101459	0.160063	0.099672	0.0	0.05923	0.0	0.065943	0.0	0.0
ENSDARG00000101461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341357
ENSDARG00000101462	0.0	0.0	6.126589	2.778771	3.416599	5.294293	2.548089	1.028318
ENSDARG00000101463	0.0	0.0	0.0	1.040275	1.725278	1.601904	0.0	0.0
ENSDARG00000101464	0.0	0.0	8.103237	8.827661	5.536208	0.0	0.0	0.0
ENSDARG00000101465	0.0	0.0	19.853829	19.079575	14.28556	17.703921	1.752699	1.296278
ENSDARG00000101469	0.0	0.0	0.070048	0.0	0.0	0.0	0.057688	0.0
ENSDARG00000101470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101471	0.0	17.339462	18.871377	17.200628	12.733844	13.979187	4.062888	4.90563
ENSDARG00000101472	90.039918	151.580593	190.195211	174.954389	234.981705	201.184881	163.386185	133.94523
ENSDARG00000101474	3.86232	0.0	25.676974	30.613213	30.088179	33.655205	9.9916	8.575841
ENSDARG00000101475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101476	0.0	0.0	1.465902	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101478	0.0	0.0	0.0	0.699545	0.0	0.174128	0.171171	0.210269
ENSDARG00000101479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101481	0.0	0.0	0.852594	3.386226	0.107419	2.408413	0.71999	0.0
ENSDARG00000101482	20.865816	35.787824	49.757511	50.165908	36.667111	38.226935	6.585159	4.862444
ENSDARG00000101483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101484	0.0	0.0	0.076434	0.0	0.181603	0.189503	0.0	0.0
ENSDARG00000101485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101486	0.0	0.0	1.837909	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101489	0.0	540.15332	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101493	0.0	0.0	1.926317	0.0	1.4412	0.0	3.855104	1.893111
ENSDARG00000101494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101495	0.0	0.0	2.63176	1.845916	1.85464	1.479897	0.561318	0.0
ENSDARG00000101497	0.0	0.0	0.0	0.0	5.838444	6.166835	0.0	0.0
ENSDARG00000101501	0.0	0.0	0.28221	0.154723	0.228034	0.117191	0.0	0.071462
ENSDARG00000101507	0.0	0.0	5.918494	5.705063	9.228356	9.490272	0.579279	0.481826
ENSDARG00000101508	0.0	0.0	18.647515	17.82848	18.615067	16.518381	5.691596	7.461007
ENSDARG00000101510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101511	0.0	0.0	0.0	0.0	0.0	1.634583	0.0	0.0
ENSDARG00000101512	0.0	0.0	0.5651	0.538714	1.759966	2.317115	0.219996	0.582342
ENSDARG00000101514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101518	0.0	0.0	0.0	0.0	0.658734	0.66641	0.0	0.0
ENSDARG00000101520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101521	0.0	0.0	80.332923	72.286509	63.089818	80.379795	133.173236	131.702236
ENSDARG00000101522	0.0	0.0	3.994105	3.645303	0.881219	0.772206	4.928773	5.184821
ENSDARG00000101523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101524	0.0	0.0	2.430329	0.561909	2.303742	1.966761	0.0	0.0
ENSDARG00000101526	0.0	0.0	0.745209	0.886392	1.734174	1.844615	0.0	0.0
ENSDARG00000101527	0.0	0.0	0.201415	0.438571	0.480849	0.501019	0.0	0.0
ENSDARG00000101528	0.0	0.0	1.682783	0.269607	2.261649	1.226546	0.0	0.50965
ENSDARG00000101530	0.0	0.0	0.813494	0.243566	0.748095	0.176358	0.337274	0.858711
ENSDARG00000101532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101534	0.655422	0.0	59.282491	69.844713	70.111291	59.613704	76.014977	81.011152
ENSDARG00000101535	0.0	0.0	0.0	0.135092	0.0	0.0	0.0	0.0
ENSDARG00000101536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101540	0.0	0.0	0.0	0.0	0.0	0.149664	0.0	0.0
ENSDARG00000101542	27.189758	0.0	11.521949	11.402916	11.90286	15.009576	0.950431	1.377504
ENSDARG00000101543	30.565852	0.0	66.57066	64.873953	51.829939	56.055367	41.009342	51.787392
ENSDARG00000101547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101549	0.0	0.0	0.0	0.0	0.0	0.190737	0.0	0.0
ENSDARG00000101551	0.0	0.0	0.0	0.0	0.062556	0.0	0.0	0.0
ENSDARG00000101553	0.0	0.0	0.0	0.0	0.0	0.799146	0.0	0.0
ENSDARG00000101554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101556	0.0	0.0	5.229809	5.396955	1.726109	1.498455	0.156996	0.0
ENSDARG00000101557	24.290534	124.892546	59.417657	75.625935	75.439329	72.56301	21.674984	19.799169
ENSDARG00000101558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101560	17.171067	0.0	4.007879	2.661286	3.652935	3.564093	0.306536	0.257492
ENSDARG00000101561	14.682192	0.0	87.582066	103.517662	92.226035	80.92475	65.84099	71.524669
ENSDARG00000101562	0.0	0.0	58.738749	52.018033	48.633057	59.180799	10.251273	13.990986
ENSDARG00000101563	0.0	0.0	0.5236	1.201351	0.410108	0.0	0.0	0.0
ENSDARG00000101564	0.0	0.0	0.0	0.0	0.529928	0.0	0.0	0.0
ENSDARG00000101565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101567	0.0	0.0	0.0	0.0	0.457171	0.166888	0.267945	0.0
ENSDARG00000101568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101569	0.0	0.0	0.936844	0.724707	0.860749	1.01615	0.083184	0.166998
ENSDARG00000101571	0.0	0.0	0.0	0.0	0.122095	0.062105	0.0	0.0
ENSDARG00000101575	0.0	0.0	0.0	7.925214	0.0	0.0	0.0	0.0
ENSDARG00000101576	0.0	0.0	0.0	0.200266	0.761643	0.152452	0.627729	0.374092
ENSDARG00000101577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101578	2.166165	0.0	32.642506	32.70142	30.001841	23.023416	9.845202	8.839147
ENSDARG00000101579	16.913231	0.0	16.439519	19.725451	16.031709	16.646559	6.188607	7.003639
ENSDARG00000101582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101584	0.0	0.0	0.0	0.0	0.0	0.47982	0.0	0.0
ENSDARG00000101585	0.0	0.0	0.0	0.0	0.0	0.107019	0.0	0.0
ENSDARG00000101586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.426951
ENSDARG00000101588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101589	0.0	0.0	8.727341	9.081275	6.344689	3.928804	3.771658	3.343386
ENSDARG00000101591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101592	0.0	0.0	0.180679	0.053586	0.08254	0.078497	0.0	0.049712
ENSDARG00000101593	0.0	0.0	1.117899	0.990094	2.919987	4.208696	0.0	0.0
ENSDARG00000101595	0.041279	0.0	0.0	0.0	0.151403	0.0	0.054504	0.0
ENSDARG00000101596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101597	0.0	0.0	0.432616	0.0	0.17524	0.179769	0.0	0.216009
ENSDARG00000101598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101602	4.010754	9.638495	12.616652	12.494724	13.516317	16.751518	0.68063	0.535238
ENSDARG00000101606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101609	0.0	0.0	1.119934	1.35549	0.488917	0.0	2.84937	4.113616
ENSDARG00000101611	0.0	0.0	7.101346	14.598081	7.485416	6.495596	6.515106	9.09735
ENSDARG00000101612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101613	0.0	0.0	0.058161	0.132035	0.0	0.0	0.050228	0.0
ENSDARG00000101615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101616	0.0	0.0	25.308729	26.074476	23.293545	29.827579	5.358217	3.88488
ENSDARG00000101617	0.0	0.0	1.296713	0.0	5.791209	2.028651	0.0	0.0
ENSDARG00000101618	0.0	0.0	43.946765	60.054531	35.541198	28.196787	32.053134	43.341888
ENSDARG00000101619	65.509199	70.643994	20.904489	17.714819	27.561797	28.220875	26.708035	31.333231
ENSDARG00000101620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101621	0.0	0.0	0.122594	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101622	0.0	101.357683	10.81697	8.885986	9.424935	14.471709	0.251935	1.24412
ENSDARG00000101623	0.0	0.0	0.708468	0.837107	1.845241	1.548319	0.0	0.337117
ENSDARG00000101624	0.15193	5.72823	53.428903	61.158215	53.145704	55.878307	41.102384	51.033016
ENSDARG00000101625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101626	261.397109	35.348513	95.86458	115.955401	104.068344	116.545507	216.862502	231.382374
ENSDARG00000101627	0.0	0.0	120.288062	131.505405	103.152827	112.123186	120.568581	123.271659
ENSDARG00000101628	0.0	0.0	0.0	0.0	0.0	0.0	0.448258	0.0
ENSDARG00000101629	0.0	0.0	0.92892	0.801853	0.93189	0.595558	0.066502	0.160918
ENSDARG00000101630	0.0	0.0	0.0	0.167188	0.24283	0.123286	0.0	0.0
ENSDARG00000101631	0.0	12.00402	42.739413	36.453638	41.069906	48.724942	16.420855	13.420275
ENSDARG00000101632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101633	0.0	0.0	0.0	0.279208	0.0	0.0	0.0	0.0
ENSDARG00000101634	27.892724	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101635	0.0	0.0	0.0	0.0	0.124168	0.122393	0.122223	0.0
ENSDARG00000101636	0.0	0.0	6.138413	2.890014	4.220232	6.254649	0.0	0.0
ENSDARG00000101637	1.763826	0.0	2.910184	4.092513	2.299717	2.09782	2.341583	1.272913
ENSDARG00000101641	0.0	0.0	3.283436	0.821324	2.623926	0.543098	0.0	0.0
ENSDARG00000101642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101644	2.699419	6.518329	7.189343	6.333996	8.494001	9.566376	0.476204	0.2538
ENSDARG00000101645	0.0	0.0	5.885732	5.448206	6.089874	3.183208	3.18008	2.708735
ENSDARG00000101646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101651	0.0	0.0	0.591006	0.0	0.441205	0.0	0.0	0.0
ENSDARG00000101652	6.99622	23.554333	279.526317	226.795436	281.592739	215.924137	330.767599	323.984129
ENSDARG00000101653	0.0	0.0	0.0	0.0	0.0	0.07326	0.0	0.0
ENSDARG00000101654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000101655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
